"Step","longattn-seperated - grouped_lm_loss/decade_0","longattn-seperated - grouped_lm_loss/decade_0__MIN","longattn-seperated - grouped_lm_loss/decade_0__MAX","longattn-seperated - grouped_lm_loss/decade_6","longattn-seperated - grouped_lm_loss/decade_6__MIN","longattn-seperated - grouped_lm_loss/decade_6__MAX","longattn-no-muon - grouped_lm_loss/decade_0","longattn-no-muon - grouped_lm_loss/decade_0__MIN","longattn-no-muon - grouped_lm_loss/decade_0__MAX","longattn-no-muon - grouped_lm_loss/decade_6","longattn-no-muon - grouped_lm_loss/decade_6__MIN","longattn-no-muon - grouped_lm_loss/decade_6__MAX","longattn - grouped_lm_loss/decade_0","longattn - grouped_lm_loss/decade_0__MIN","longattn - grouped_lm_loss/decade_0__MAX","longattn - grouped_lm_loss/decade_6","longattn - grouped_lm_loss/decade_6__MIN","longattn - grouped_lm_loss/decade_6__MAX"
"2096","1.8350118266211615","1.8350118266211615","1.8350118266211615","1.4228153228759766","1.4228153228759766","1.4228153228759766","","","","","","","","","","","",""
"2097","1.611000935236613","1.611000935236613","1.611000935236613","1.2364741563796997","1.2364741563796997","1.2364741563796997","","","","","","","","","","","",""
"2098","1.6351953612433539","1.6351953612433539","1.6351953612433539","1.1367403864860535","1.1367403864860535","1.1367403864860535","","","","","","","","","","","",""
"2099","1.6654838456047907","1.6654838456047907","1.6654838456047907","1.1411149501800537","1.1411149501800537","1.1411149501800537","","","","","","","","","","","",""
"2100","1.7036882241566975","1.7036882241566975","1.7036882241566975","1.1599365174770355","1.1599365174770355","1.1599365174770355","","","","","","","","","","","",""
"2101","1.5739885965983074","1.5739885965983074","1.5739885965983074","1.3525729775428772","1.3525729775428772","1.3525729775428772","","","","","","","","","","","",""
"2102","1.9727364513609145","1.9727364513609145","1.9727364513609145","1.773827463388443","1.773827463388443","1.773827463388443","","","","","","","","","","","",""
"2103","1.7325205273098416","1.7325205273098416","1.7325205273098416","1.120942384004593","1.120942384004593","1.120942384004593","","","","","","","","","","","",""
"2104","1.675532380739848","1.675532380739848","1.675532380739848","1.4227147996425629","1.4227147996425629","1.4227147996425629","","","","","","","","","","","",""
"2105","1.5420631567637126","1.5420631567637126","1.5420631567637126","1.1034676432609558","1.1034676432609558","1.1034676432609558","","","","","","","","","","","",""
"2106","1.7046341101328533","1.7046341101328533","1.7046341101328533","1.0772542357444763","1.0772542357444763","1.0772542357444763","","","","","","","","","","","",""
"2107","1.6174225807189941","1.6174225807189941","1.6174225807189941","1.1812137067317963","1.1812137067317963","1.1812137067317963","","","","","","","","","","","",""
"2108","1.7255453798505995","1.7255453798505995","1.7255453798505995","1.2777197062969208","1.2777197062969208","1.2777197062969208","","","","","","","","","","","",""
"2109","1.9757862091064453","1.9757862091064453","1.9757862091064453","1.6116893887519836","1.6116893887519836","1.6116893887519836","","","","","","","","","","","",""
"2110","1.8395128117667303","1.8395128117667303","1.8395128117667303","1.447369545698166","1.447369545698166","1.447369545698166","","","","","","","","","","","",""
"2111","1.7146536906560261","1.7146536906560261","1.7146536906560261","1.2835296988487244","1.2835296988487244","1.2835296988487244","","","","","","","","","","","",""
"2112","1.7655512226952448","1.7655512226952448","1.7655512226952448","1.242027372121811","1.242027372121811","1.242027372121811","","","","","","","","","","","",""
"2113","1.7813283337487116","1.7813283337487116","1.7813283337487116","1.2391370832920074","1.2391370832920074","1.2391370832920074","","","","","","","","","","","",""
"2114","1.822668539153205","1.822668539153205","1.822668539153205","1.4080395698547363","1.4080395698547363","1.4080395698547363","","","","","","","","","","","",""
"2115","1.5449436373180814","1.5449436373180814","1.5449436373180814","1.0677492320537567","1.0677492320537567","1.0677492320537567","","","","","","","","","","","",""
"2116","2.011297411388821","2.011297411388821","2.011297411388821","1.7588360011577606","1.7588360011577606","1.7588360011577606","","","","","","","","","","","",""
"2117","1.5190527041753132","1.5190527041753132","1.5190527041753132","1.3669854998588562","1.3669854998588562","1.3669854998588562","","","","","","","","","","","",""
"2118","1.678588072458903","1.678588072458903","1.678588072458903","1.2658758759498596","1.2658758759498596","1.2658758759498596","","","","","","","","","","","",""
"2119","1.7540422942903307","1.7540422942903307","1.7540422942903307","1.4086925089359283","1.4086925089359283","1.4086925089359283","","","","","","","","","","","",""
"2120","1.5975626044803195","1.5975626044803195","1.5975626044803195","1.3148696422576904","1.3148696422576904","1.3148696422576904","","","","","","","","","","","",""
"2121","1.800043715371026","1.800043715371026","1.800043715371026","1.3931144773960114","1.3931144773960114","1.3931144773960114","","","","","","","","","","","",""
"2122","1.893535812695821","1.893535812695821","1.893535812695821","1.4824286699295044","1.4824286699295044","1.4824286699295044","","","","","","","","","","","",""
"2123","1.630384431944953","1.630384431944953","1.630384431944953","1.1675998270511627","1.1675998270511627","1.1675998270511627","","","","","","","","","","","",""
"2124","1.729023085700141","1.729023085700141","1.729023085700141","1.113358497619629","1.113358497619629","1.113358497619629","","","","","","","","","","","",""
"2125","1.6759774155086942","1.6759774155086942","1.6759774155086942","1.382515162229538","1.382515162229538","1.382515162229538","","","","","","","","","","","",""
"2126","2.0581982533137","2.0581982533137","2.0581982533137","1.637516051530838","1.637516051530838","1.637516051530838","","","","","","","","","","","",""
"2127","1.9263175858391657","1.9263175858391657","1.9263175858391657","1.6337213814258575","1.6337213814258575","1.6337213814258575","","","","","","","","","","","",""
"2128","1.790091527832879","1.790091527832879","1.790091527832879","1.5442056357860565","1.5442056357860565","1.5442056357860565","","","","","","","","","","","",""
"2129","1.6126264068815443","1.6126264068815443","1.6126264068815443","1.2543874084949493","1.2543874084949493","1.2543874084949493","","","","","","","","","","","",""
"2130","1.3635752201080322","1.3635752201080322","1.3635752201080322","0.98003850877285","0.98003850877285","0.98003850877285","","","","","","","","","","","",""
"2131","1.620789925257365","1.620789925257365","1.620789925257365","1.2021715939044952","1.2021715939044952","1.2021715939044952","","","","","","","","","","","",""
"2132","1.7954085270563762","1.7954085270563762","1.7954085270563762","1.3164854049682617","1.3164854049682617","1.3164854049682617","","","","","","","","","","","",""
"2133","1.7249763541751437","1.7249763541751437","1.7249763541751437","1.310387283563614","1.310387283563614","1.310387283563614","","","","","","","","","","","",""
"2134","1.8990457322862413","1.8990457322862413","1.8990457322862413","1.5828327536582947","1.5828327536582947","1.5828327536582947","","","","","","","","","","","",""
"2135","1.7041816578971014","1.7041816578971014","1.7041816578971014","1.5418218672275543","1.5418218672275543","1.5418218672275543","","","","","","","","","","","",""
"2136","1.5489519304699368","1.5489519304699368","1.5489519304699368","1.0351044833660126","1.0351044833660126","1.0351044833660126","","","","","","","","","","","",""
"2137","1.3731862703959148","1.3731862703959148","1.3731862703959148","1.0621064901351929","1.0621064901351929","1.0621064901351929","","","","","","","","","","","",""
"2138","1.827955921490987","1.827955921490987","1.827955921490987","1.6464428007602692","1.6464428007602692","1.6464428007602692","","","","","","","","","","","",""
"2139","1.5217396550708346","1.5217396550708346","1.5217396550708346","0.9709975868463516","0.9709975868463516","0.9709975868463516","","","","","","","","","","","",""
"2140","1.7737381590737238","1.7737381590737238","1.7737381590737238","1.478831261396408","1.478831261396408","1.478831261396408","","","","","","","","","","","",""
"2141","1.1686727073457506","1.1686727073457506","1.1686727073457506","0.8505908101797104","0.8505908101797104","0.8505908101797104","","","","","","","","","","","",""
"2142","1.5169008705351088","1.5169008705351088","1.5169008705351088","1.0610066056251526","1.0610066056251526","1.0610066056251526","","","","","","","","","","","",""
"2143","1.54954903655582","1.54954903655582","1.54954903655582","1.2181306779384613","1.2181306779384613","1.2181306779384613","","","","","","","","","","","",""
"2144","1.8968800968594022","1.8968800968594022","1.8968800968594022","1.547307014465332","1.547307014465332","1.547307014465332","","","","","","","","","","","",""
"2145","1.893994026713901","1.893994026713901","1.893994026713901","1.4376972913742065","1.4376972913742065","1.4376972913742065","","","","","","","","","","","",""
"2146","1.8410464922587078","1.8410464922587078","1.8410464922587078","1.5183815956115723","1.5183815956115723","1.5183815956115723","","","","","","","","","","","",""
"2147","1.7208487060334947","1.7208487060334947","1.7208487060334947","1.518934041261673","1.518934041261673","1.518934041261673","","","","","","","","","","","",""
"2148","1.8430112732781305","1.8430112732781305","1.8430112732781305","1.2232807278633118","1.2232807278633118","1.2232807278633118","","","","","","","","","","","",""
"2149","1.7262959745195177","1.7262959745195177","1.7262959745195177","1.4057840704917908","1.4057840704917908","1.4057840704917908","","","","","","","","","","","",""
"2150","1.2500048478444417","1.2500048478444417","1.2500048478444417","1.0219137519598007","1.0219137519598007","1.0219137519598007","","","","","","","","","","","",""
"2151","1.6653803057140775","1.6653803057140775","1.6653803057140775","1.1779621541500092","1.1779621541500092","1.1779621541500092","","","","","","","","","","","",""
"2152","1.8338143163257175","1.8338143163257175","1.8338143163257175","1.388948768377304","1.388948768377304","1.388948768377304","","","","","","","","","","","",""
"2153","1.7037880023320515","1.7037880023320515","1.7037880023320515","1.3041971623897552","1.3041971623897552","1.3041971623897552","","","","","","","","","","","",""
"2154","1.8942153453826904","1.8942153453826904","1.8942153453826904","1.3443229794502258","1.3443229794502258","1.3443229794502258","","","","","","","","","","","",""
"2155","1.7890187634362116","1.7890187634362116","1.7890187634362116","1.258976399898529","1.258976399898529","1.258976399898529","","","","","","","","","","","",""
"2156","1.6089437007904053","1.6089437007904053","1.6089437007904053","1.3158811628818512","1.3158811628818512","1.3158811628818512","","","","","","","","","","","",""
"2157","1.7156354188919067","1.7156354188919067","1.7156354188919067","1.3017671406269073","1.3017671406269073","1.3017671406269073","","","","","","","","","","","",""
"2158","1.7971341742409601","1.7971341742409601","1.7971341742409601","1.4415015578269958","1.4415015578269958","1.4415015578269958","","","","","","","","","","","",""
"2159","1.7711214886771307","1.7711214886771307","1.7711214886771307","1.4896811246871948","1.4896811246871948","1.4896811246871948","","","","","","","","","","","",""
"2160","1.836622913678487","1.836622913678487","1.836622913678487","1.289166420698166","1.289166420698166","1.289166420698166","","","","","","","","","","","",""
"2161","1.730009330643548","1.730009330643548","1.730009330643548","1.4716919362545013","1.4716919362545013","1.4716919362545013","","","","","","","","","","","",""
"2162","1.8500957886377971","1.8500957886377971","1.8500957886377971","1.3787363469600677","1.3787363469600677","1.3787363469600677","","","","","","","","","","","",""
"2163","1.4669104019800823","1.4669104019800823","1.4669104019800823","1.0826784670352936","1.0826784670352936","1.0826784670352936","","","","","","","","","","","",""
"2164","1.7183940940433078","1.7183940940433078","1.7183940940433078","1.4395591020584106","1.4395591020584106","1.4395591020584106","","","","","","","","","","","",""
"2165","1.9606890943315294","1.9606890943315294","1.9606890943315294","1.5892103612422943","1.5892103612422943","1.5892103612422943","","","","","","","","","","","",""
"2166","1.9362206988864474","1.9362206988864474","1.9362206988864474","1.5240762829780579","1.5240762829780579","1.5240762829780579","","","","","","","","","","","",""
"2167","1.7197153170903523","1.7197153170903523","1.7197153170903523","1.2220197021961212","1.2220197021961212","1.2220197021961212","","","","","","","","","","","",""
"2168","1.4811939663357205","1.4811939663357205","1.4811939663357205","1.1463561952114105","1.1463561952114105","1.1463561952114105","","","","","","","","","","","",""
"2169","1.8274897336959839","1.8274897336959839","1.8274897336959839","1.3776419758796692","1.3776419758796692","1.3776419758796692","","","","","","","","","","","",""
"2170","1.7475068834092882","1.7475068834092882","1.7475068834092882","1.3616701662540436","1.3616701662540436","1.3616701662540436","","","","","","","","","","","",""
"2171","1.9852833615409002","1.9852833615409002","1.9852833615409002","1.4421456456184387","1.4421456456184387","1.4421456456184387","","","","","","","","","","","",""
