"Step","longattn-fo-grad - loss","longattn-fo-grad - loss__MIN","longattn-fo-grad - loss__MAX","longattn-aux-v2 - loss","longattn-aux-v2 - loss__MIN","longattn-aux-v2 - loss__MAX","longattn-seperated - loss","longattn-seperated - loss__MIN","longattn-seperated - loss__MAX","longattn-no-muon - loss","longattn-no-muon - loss__MIN","longattn-no-muon - loss__MAX"
"429","1.4985816646367311","1.4985816646367311","1.4985816646367311","1.5230781454592943","1.5230781454592943","1.5230781454592943","1.4917998649179935","1.4917998649179935","1.4917998649179935","1.5113437715917826","1.5113437715917826","1.5113437715917826"
"430","1.3903284296393394","1.3903284296393394","1.3903284296393394","1.4109235107898712","1.4109235107898712","1.4109235107898712","1.3842535875737667","1.3842535875737667","1.3842535875737667","1.3985479325056076","1.3985479325056076","1.3985479325056076"
"431","1.576246328651905","1.576246328651905","1.576246328651905","1.5957803707569838","1.5957803707569838","1.5957803707569838","1.5695247873663902","1.5695247873663902","1.5695247873663902","1.5869401320815086","1.5869401320815086","1.5869401320815086"
"432","1.595073712989688","1.595073712989688","1.595073712989688","1.6253202203661203","1.6253202203661203","1.6253202203661203","1.5930996723473072","1.5930996723473072","1.5930996723473072","1.605187026783824","1.605187026783824","1.605187026783824"
"433","1.560178428888321","1.560178428888321","1.560178428888321","1.5788881443440914","1.5788881443440914","1.5788881443440914","1.5523005723953247","1.5523005723953247","1.5523005723953247","1.5704713370651007","1.5704713370651007","1.5704713370651007"
"434","1.6329800933599472","1.6329800933599472","1.6329800933599472","1.6574733089655638","1.6574733089655638","1.6574733089655638","1.6265747342258692","1.6265747342258692","1.6265747342258692","1.6425319258123636","1.6425319258123636","1.6425319258123636"
"435","1.603146031498909","1.603146031498909","1.603146031498909","1.6142468675971031","1.6142468675971031","1.6142468675971031","1.5875851903110743","1.5875851903110743","1.5875851903110743","1.6188563238829374","1.6188563238829374","1.6188563238829374"
"436","1.7529821954667568","1.7529821954667568","1.7529821954667568","1.7683112621307373","1.7683112621307373","1.7683112621307373","1.739913010969758","1.739913010969758","1.739913010969758","1.7602991629391909","1.7602991629391909","1.7602991629391909"
"437","1.4792726375162601","1.4792726375162601","1.4792726375162601","1.494308376684785","1.494308376684785","1.494308376684785","1.4661795161664486","1.4661795161664486","1.4661795161664486","1.4895578268915415","1.4895578268915415","1.4895578268915415"
"438","1.6804893147200346","1.6804893147200346","1.6804893147200346","1.69536148943007","1.69536148943007","1.69536148943007","1.6672630701214075","1.6672630701214075","1.6672630701214075","1.6899685375392437","1.6899685375392437","1.6899685375392437"
"439","1.6678853798657656","1.6678853798657656","1.6678853798657656","1.6934775542467833","1.6934775542467833","1.6934775542467833","1.6623466964811087","1.6623466964811087","1.6623466964811087","1.6767032444477081","1.6767032444477081","1.6767032444477081"
"440","1.4119267240166664","1.4119267240166664","1.4119267240166664","1.4427617508918047","1.4427617508918047","1.4427617508918047","1.4115416072309017","1.4115416072309017","1.4115416072309017","1.4195274878293276","1.4195274878293276","1.4195274878293276"
"441","1.6616462301462889","1.6616462301462889","1.6616462301462889","1.686371998861432","1.686371998861432","1.686371998861432","1.6603892110288143","1.6603892110288143","1.6603892110288143","1.67365662753582","1.67365662753582","1.67365662753582"
"442","1.6121041551232338","1.6121041551232338","1.6121041551232338","1.6339407470077276","1.6339407470077276","1.6339407470077276","1.6067632138729095","1.6067632138729095","1.6067632138729095","1.6199448835104704","1.6199448835104704","1.6199448835104704"
"443","1.6551398951560259","1.6551398951560259","1.6551398951560259","1.6718344502151012","1.6718344502151012","1.6718344502151012","1.6441000737249851","1.6441000737249851","1.6441000737249851","1.6657044440507889","1.6657044440507889","1.6657044440507889"
"444","1.7565638851374388","1.7565638851374388","1.7565638851374388","1.7765361778438091","1.7765361778438091","1.7765361778438091","1.7472930531948805","1.7472930531948805","1.7472930531948805","1.7691090162843466","1.7691090162843466","1.7691090162843466"
"445","1.5052364859730005","1.5052364859730005","1.5052364859730005","1.525023877620697","1.525023877620697","1.525023877620697","1.4971339870244265","1.4971339870244265","1.4971339870244265","1.515669696033001","1.515669696033001","1.515669696033001"
"446","1.4227823484688997","1.4227823484688997","1.4227823484688997","1.4474064595997334","1.4474064595997334","1.4474064595997334","1.415335526689887","1.415335526689887","1.415335526689887","1.431091383099556","1.431091383099556","1.431091383099556"
"447","1.411028876900673","1.411028876900673","1.411028876900673","1.4237607326358557","1.4237607326358557","1.4237607326358557","1.3986475430428982","1.3986475430428982","1.3986475430428982","1.417914466932416","1.417914466932416","1.417914466932416"
"448","1.6080554611980915","1.6080554611980915","1.6080554611980915","1.6249477677047253","1.6249477677047253","1.6249477677047253","1.5938243865966797","1.5938243865966797","1.5938243865966797","1.6171995624899864","1.6171995624899864","1.6171995624899864"
"449","1.4860052708536386","1.4860052708536386","1.4860052708536386","1.5068112052977085","1.5068112052977085","1.5068112052977085","1.476199483498931","1.476199483498931","1.476199483498931","1.4959495589137077","1.4959495589137077","1.4959495589137077"
"450","1.5130592081695795","1.5130592081695795","1.5130592081695795","1.53650713711977","1.53650713711977","1.53650713711977","1.5053413305431604","1.5053413305431604","1.5053413305431604","1.5186069011688232","1.5186069011688232","1.5186069011688232"
"451","1.4357331804931164","1.4357331804931164","1.4357331804931164","1.4644001070410013","1.4644001070410013","1.4644001070410013","1.4315103758126497","1.4315103758126497","1.4315103758126497","1.4443080723285675","1.4443080723285675","1.4443080723285675"
"452","1.4730627406388521","1.4730627406388521","1.4730627406388521","1.4997915420681238","1.4997915420681238","1.4997915420681238","1.4669598564505577","1.4669598564505577","1.4669598564505577","1.4824925437569618","1.4824925437569618","1.4824925437569618"
"453","1.3594703916460276","1.3594703916460276","1.3594703916460276","1.3810986932367086","1.3810986932367086","1.3810986932367086","1.352362835779786","1.352362835779786","1.352362835779786","1.3676477540284395","1.3676477540284395","1.3676477540284395"
"454","1.5086711701005697","1.5086711701005697","1.5086711701005697","1.5161176286637783","1.5161176286637783","1.5161176286637783","1.4948032721877098","1.4948032721877098","1.4948032721877098","1.5241459924727678","1.5241459924727678","1.5241459924727678"
"455","1.4402647335082293","1.4402647335082293","1.4402647335082293","1.4571005962789059","1.4571005962789059","1.4571005962789059","1.4308150596916676","1.4308150596916676","1.4308150596916676","1.4506324399262667","1.4506324399262667","1.4506324399262667"
"456","1.4174412190914154","1.4174412190914154","1.4174412190914154","1.43540807813406","1.43540807813406","1.43540807813406","1.4066207259893417","1.4066207259893417","1.4066207259893417","1.4238311666995287","1.4238311666995287","1.4238311666995287"
"457","1.8104207087308168","1.8104207087308168","1.8104207087308168","1.8276209309697151","1.8276209309697151","1.8276209309697151","1.7988927438855171","1.7988927438855171","1.7988927438855171","1.8215150628238916","1.8215150628238916","1.8215150628238916"
"458","1.5956310871988535","1.5956310871988535","1.5956310871988535","1.6126272547990084","1.6126272547990084","1.6126272547990084","1.5864655673503876","1.5864655673503876","1.5864655673503876","1.6096759643405676","1.6096759643405676","1.6096759643405676"
"459","1.342251017689705","1.342251017689705","1.342251017689705","1.347383487969637","1.347383487969637","1.347383487969637","1.3275796119123697","1.3275796119123697","1.3275796119123697","1.3532207366079092","1.3532207366079092","1.3532207366079092"
"460","1.2748849671334028","1.2748849671334028","1.2748849671334028","1.2989627607166767","1.2989627607166767","1.2989627607166767","1.2703864052891731","1.2703864052891731","1.2703864052891731","1.2864894699305296","1.2864894699305296","1.2864894699305296"
"461","1.584569700062275","1.584569700062275","1.584569700062275","1.6137918885797262","1.6137918885797262","1.6137918885797262","1.575739661231637","1.575739661231637","1.575739661231637","1.596867335960269","1.596867335960269","1.596867335960269"
"462","1.748451692983508","1.748451692983508","1.748451692983508","1.7703887410461903","1.7703887410461903","1.7703887410461903","1.7385715022683144","1.7385715022683144","1.7385715022683144","1.7599613387137651","1.7599613387137651","1.7599613387137651"
"463","1.6205285675823689","1.6205285675823689","1.6205285675823689","1.6560015957802534","1.6560015957802534","1.6560015957802534","1.6127179712057114","1.6127179712057114","1.6127179712057114","1.6268471218645573","1.6268471218645573","1.6268471218645573"
"464","1.5287272855639458","1.5287272855639458","1.5287272855639458","1.5547304693609476","1.5547304693609476","1.5547304693609476","1.5216877032071352","1.5216877032071352","1.5216877032071352","1.537216305732727","1.537216305732727","1.537216305732727"
"465","1.6592853218317032","1.6592853218317032","1.6592853218317032","1.6820378433912992","1.6820378433912992","1.6820378433912992","1.651510663330555","1.651510663330555","1.651510663330555","1.6683398187160492","1.6683398187160492","1.6683398187160492"
"466","1.4185991808772087","1.4185991808772087","1.4185991808772087","1.4366704002022743","1.4366704002022743","1.4366704002022743","1.4068266488611698","1.4068266488611698","1.4068266488611698","1.430356826633215","1.430356826633215","1.430356826633215"
"467","1.6813374366611242","1.6813374366611242","1.6813374366611242","1.7072067335247993","1.7072067335247993","1.7072067335247993","1.673903662711382","1.673903662711382","1.673903662711382","1.6899204328656197","1.6899204328656197","1.6899204328656197"
"468","1.702655129134655","1.702655129134655","1.702655129134655","1.7261185329407454","1.7261185329407454","1.7261185329407454","1.6933173090219498","1.6933173090219498","1.6933173090219498","1.7124354671686888","1.7124354671686888","1.7124354671686888"
"469","1.6100658737123013","1.6100658737123013","1.6100658737123013","1.6369831170886755","1.6369831170886755","1.6369831170886755","1.6021077148616314","1.6021077148616314","1.6021077148616314","1.6184218637645245","1.6184218637645245","1.6184218637645245"
"470","1.3364816457033157","1.3364816457033157","1.3364816457033157","1.355590021237731","1.355590021237731","1.355590021237731","1.3307320829480886","1.3307320829480886","1.3307320829480886","1.344586892053485","1.344586892053485","1.344586892053485"
"471","1.6838172562420368","1.6838172562420368","1.6838172562420368","1.703879116103053","1.703879116103053","1.703879116103053","1.6769137531518936","1.6769137531518936","1.6769137531518936","1.6955665703862906","1.6955665703862906","1.6955665703862906"
"472","1.57916777767241","1.57916777767241","1.57916777767241","1.5999345891177654","1.5999345891177654","1.5999345891177654","1.5702454503625631","1.5702454503625631","1.5702454503625631","1.5908120106905699","1.5908120106905699","1.5908120106905699"
"473","1.62584119848907","1.62584119848907","1.62584119848907","1.6516551487147808","1.6516551487147808","1.6516551487147808","1.617341285571456","1.617341285571456","1.617341285571456","1.6366710159927607","1.6366710159927607","1.6366710159927607"
"474","1.8642372377216816","1.8642372377216816","1.8642372377216816","1.886347172781825","1.886347172781825","1.886347172781825","1.8540459387004375","1.8540459387004375","1.8540459387004375","1.8761855009943247","1.8761855009943247","1.8761855009943247"
"475","1.5479705724865198","1.5479705724865198","1.5479705724865198","1.5650208108127117","1.5650208108127117","1.5650208108127117","1.535912860184908","1.535912860184908","1.535912860184908","1.5594671238213778","1.5594671238213778","1.5594671238213778"
"476","1.8169683068990707","1.8169683068990707","1.8169683068990707","1.8381211999803782","1.8381211999803782","1.8381211999803782","1.805930593982339","1.805930593982339","1.805930593982339","1.8289268463850021","1.8289268463850021","1.8289268463850021"
"477","1.6623012069612741","1.6623012069612741","1.6623012069612741","1.6939177252352238","1.6939177252352238","1.6939177252352238","1.6597643978893757","1.6597643978893757","1.6597643978893757","1.6694481186568737","1.6694481186568737","1.6694481186568737"
"478","1.6017819587141275","1.6017819587141275","1.6017819587141275","1.619763446971774","1.619763446971774","1.619763446971774","1.5947623196989298","1.5947623196989298","1.5947623196989298","1.6125687453895807","1.6125687453895807","1.6125687453895807"
"479","1.9743326343595982","1.9743326343595982","1.9743326343595982","1.9960701745003462","1.9960701745003462","1.9960701745003462","1.9675505328923464","1.9675505328923464","1.9675505328923464","1.9827811550348997","1.9827811550348997","1.9827811550348997"
